"Plot Title: CT_515_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 21113515, SEN S/N: 21113515)","Temp, °C (LGR S/N: 21113515, SEN S/N: 21113515)","Specific Conductance, μS/cm (LGR S/N: 21113515)","Salinity, ppt (LGR S/N: 21113515)"
2544,07/12/21 09:00:00 PM,35540.4,27.42,39007.5,24.8203
2545,07/12/21 09:20:00 PM,35600.7,27.44,39058.7,24.8565
2546,07/12/21 09:40:00 PM,35663.6,27.44,39127.8,24.9052
2547,07/12/21 10:00:00 PM,35724.2,27.42,39209.4,24.9629
2548,07/12/21 10:20:00 PM,35595.7,27.43,39060.7,24.8579
2549,07/12/21 10:40:00 PM,35590.6,27.46,39032.6,24.8380
2550,07/12/21 11:00:00 PM,35585.6,27.46,39027.1,24.8342
2551,07/12/21 11:20:00 PM,35706.5,27.42,39189.9,24.9491
2552,07/12/21 11:40:00 PM,35671.2,27.38,39181.3,24.9430
2553,07/13/21 12:00:00 AM,35711.6,27.34,39255.9,24.9957
2554,07/13/21 12:20:00 AM,35608.2,27.30,39172.2,24.9366
2555,07/13/21 12:40:00 AM,35540.4,27.25,39135.2,24.9105
2556,07/13/21 01:00:00 AM,35530.3,27.22,39146.7,24.9186
2557,07/13/21 01:20:00 AM,35515.3,27.19,39152.8,24.9229
2558,07/13/21 01:40:00 AM,34912.6,27.16,38510.1,24.4695
2559,07/13/21 02:00:00 AM,35575.5,27.13,39264.6,25.0019
2560,07/13/21 02:20:00 AM,35633.4,27.11,39343.7,25.0578
2561,07/13/21 02:40:00 AM,35558.0,27.08,39283.2,25.0150
2562,07/13/21 03:00:00 AM,35608.2,27.07,39346.3,25.0596
2563,07/13/21 03:20:00 AM,35603.2,27.06,39348.3,25.0611
2564,07/13/21 03:40:00 AM,35552.9,27.06,39292.7,25.0217
2565,07/13/21 04:00:00 AM,35578.1,27.04,39335.7,25.0522
2566,07/13/21 04:20:00 AM,35492.7,27.02,39256.4,24.9961
2567,07/13/21 04:40:00 AM,35545.4,27.03,39307.2,25.0320
2568,07/13/21 05:00:00 AM,34829.3,26.99,38544.4,24.4937
2569,07/13/21 05:20:00 AM,35440.2,26.97,39236.2,24.9818
2570,07/13/21 05:40:00 AM,35560.5,26.98,39361.9,25.0706
2571,07/13/21 06:00:00 AM,35355.3,26.95,39157.3,24.9261
2572,07/13/21 06:20:00 AM,35726.7,26.97,39553.6,25.2062
2573,07/13/21 06:40:00 AM,35193.7,26.94,38985.7,24.8049
2574,07/13/21 07:00:00 AM,35235.9,26.89,39070.3,24.8646
2575,07/13/21 07:20:00 AM,35840.7,26.94,39703.0,25.3119
2576,07/13/21 07:40:00 AM,35357.8,26.84,39243.5,24.9870
2577,07/13/21 08:00:00 AM,35782.4,26.85,39707.4,25.3151
2578,07/13/21 08:20:00 AM,34988.7,26.97,38735.9,24.6287
2579,07/13/21 08:40:00 AM,35065.1,27.11,38715.7,24.6145
2580,07/13/21 09:00:00 AM,35298.0,27.13,38958.1,24.7854
2581,07/13/21 09:20:00 AM,34934.7,27.15,38541.9,24.4919
2582,07/13/21 09:40:00 AM,35023.2,27.34,38498.4,24.4613
2583,07/13/21 10:00:00 AM,34445.6,27.24,37935.9,24.0654
2584,07/13/21 10:20:00 AM,34724.3,27.39,38132.9,24.2039
2585,07/13/21 10:40:00 AM,35131.8,27.41,38566.0,24.5089
2586,07/13/21 11:00:00 AM,35218.5,27.43,38646.4,24.5656
2587,07/13/21 11:20:00 AM,35440.2,27.42,38897.4,24.7426
2588,07/13/21 11:40:00 AM,35542.9,27.43,39002.7,24.8169
2589,07/13/21 12:00:00 PM,35734.3,27.42,39220.5,24.9707
2590,07/13/21 12:20:00 PM,35265.7,27.56,38601.8,24.5341
2591,07/13/21 12:40:00 PM,35216.0,27.57,38539.9,24.4905
2592,07/13/21 01:00:00 PM,34148.2,27.55,37384.5,23.6782
2593,07/13/21 01:20:00 PM,35144.2,27.55,38476.0,24.4455
2594,07/13/21 01:40:00 PM,33970.0,27.66,37110.9,23.4863
2595,07/13/21 02:00:00 PM,35193.7,27.79,38353.6,24.3593
2596,07/13/21 02:20:00 PM,35223.4,27.80,38378.6,24.3769
2597,07/13/21 02:40:00 PM,35470.2,27.77,38670.0,24.5822
2598,07/13/21 03:00:00 PM,35653.6,27.74,38892.5,24.7392
2599,07/13/21 03:20:00 PM,35216.0,27.79,38377.9,24.3764
2600,07/13/21 03:40:00 PM,35630.9,27.86,38778.6,24.6588
2601,07/13/21 04:00:00 PM,35223.4,27.83,38356.6,24.3614
2602,07/13/21 04:20:00 PM,35154.1,27.86,38259.2,24.2928
2603,07/13/21 04:40:00 PM,35560.5,27.89,38679.8,24.5891
2604,07/13/21 05:00:00 PM,35372.7,27.88,38482.6,24.4502
2605,07/13/21 05:20:00 PM,35630.9,27.86,38778.6,24.6588
2606,07/13/21 05:40:00 PM,35082.4,27.82,38210.2,24.2584
2607,07/13/21 06:00:00 PM,36057.2,27.77,39310.7,25.0345
2608,07/13/21 06:20:00 PM,36151.9,27.73,39444.2,25.1288
2609,07/13/21 06:40:00 PM,35828.0,27.69,39120.3,24.9000
2610,07/13/21 07:00:00 PM,36034.2,27.64,39383.4,25.0859
2611,07/13/21 07:20:00 PM,35952.5,27.60,39324.1,25.0440
2612,07/13/21 07:40:00 PM,36226.4,27.56,39654.4,25.2776
2613,07/13/21 08:00:00 PM,35830.5,27.52,39250.7,24.9921
2614,07/13/21 08:20:00 PM,35891.5,27.50,39332.7,25.0500
2615,07/13/21 08:40:00 PM,35922.0,27.46,39396.4,25.0951
2616,07/13/21 09:00:00 PM,35947.4,27.44,39439.4,25.1255
2617,07/13/21 09:20:00 PM,36001.0,27.41,39521.1,25.1832
2618,07/13/21 09:40:00 PM,35729.3,27.38,39245.1,24.9881
2619,07/13/21 10:00:00 PM,35950.0,27.34,39518.2,25.1811
2620,07/13/21 10:20:00 PM,36141.7,27.32,39744.4,25.3412
2621,07/13/21 10:40:00 PM,36128.9,27.30,39745.6,25.3421
2622,07/13/21 11:00:00 PM,35944.9,27.26,39573.4,25.2202
2623,07/13/21 11:20:00 PM,36100.7,27.24,39760.4,25.3526
2624,07/13/21 11:40:00 PM,36126.3,27.24,39788.6,25.3725
2625,07/14/21 12:00:00 AM,36059.7,27.17,39768.8,25.3585
2626,07/14/21 12:20:00 AM,36003.5,27.16,39714.4,25.3200
2627,07/14/21 12:40:00 AM,36080.2,27.13,39822.1,25.3963
2628,07/14/21 01:00:00 AM,35497.7,27.13,39178.7,24.9412
2629,07/14/21 01:20:00 AM,36046.9,27.13,39785.3,25.3702
2630,07/14/21 01:40:00 AM,36103.2,27.13,39847.5,25.4142
2631,07/14/21 02:00:00 AM,36001.0,27.13,39734.6,25.3343
2632,07/14/21 02:20:00 AM,36072.5,27.12,39821.3,25.3957
2633,07/14/21 02:40:00 AM,35861.0,27.08,39618.2,25.2519
2634,07/14/21 03:00:00 AM,35899.1,27.06,39675.6,25.2925
2635,07/14/21 03:20:00 AM,35932.2,27.03,39735.2,25.3347
2636,07/14/21 03:40:00 AM,35901.6,27.01,39716.7,25.3216
2637,07/14/21 04:00:00 AM,36118.6,26.98,39980.1,25.5082
2638,07/14/21 04:20:00 AM,36001.0,26.94,39880.7,25.4377
2639,07/14/21 04:40:00 AM,36026.5,26.93,39916.7,25.4632
2640,07/14/21 05:00:00 AM,35970.4,26.92,39862.2,25.4246
2641,07/14/21 05:20:00 AM,35934.7,26.88,39853.4,25.4184
2642,07/14/21 05:40:00 AM,35741.9,26.88,39639.4,25.2669
2643,07/14/21 06:00:00 AM,35848.3,26.90,39742.1,25.3396
2644,07/14/21 06:20:00 AM,35312.9,26.86,39178.4,24.9410
2645,07/14/21 06:40:00 AM,35087.3,26.86,38928.0,24.7642
2646,07/14/21 07:00:00 AM,34804.8,26.89,38591.9,24.5272
2647,07/14/21 07:20:00 AM,35124.4,26.86,38969.2,24.7933
2648,07/14/21 07:40:00 AM,35159.0,26.88,38992.5,24.8097
2649,07/14/21 08:00:00 AM,35430.2,26.90,39278.3,25.0116
2650,07/14/21 08:20:00 AM,35472.7,27.01,39241.9,24.9858
2651,07/14/21 08:40:00 AM,34544.6,27.12,38133.2,24.2042
2652,07/14/21 09:00:00 AM,35583.1,27.22,39204.9,24.9597
2653,07/14/21 09:20:00 AM,35668.7,27.41,39155.9,24.9251
2654,07/14/21 09:40:00 AM,34883.1,27.48,38241.2,24.2802
2655,07/14/21 10:00:00 AM,34986.3,27.61,38258.9,24.2926
2656,07/14/21 10:20:00 AM,34778.0,27.65,38001.8,24.1117
2657,07/14/21 10:40:00 AM,34578.5,27.73,37725.7,23.9177
2658,07/14/21 11:00:00 AM,34479.4,27.73,37617.5,23.8417
2659,07/14/21 11:20:00 AM,34489.0,27.87,37527.3,23.7784
2660,07/14/21 11:40:00 AM,34946.9,27.91,37997.1,24.1084
2661,07/14/21 12:00:00 PM,34969.1,27.92,38014.0,24.1203
2662,07/14/21 12:20:00 PM,34469.7,28.00,37413.4,23.6984
2663,07/14/21 12:40:00 PM,33981.8,28.04,36855.1,23.3071
2664,07/14/21 01:00:00 PM,35070.0,28.11,37986.0,24.1006
2665,07/14/21 01:20:00 PM,34559.2,28.11,37432.0,23.7115
2666,07/14/21 01:40:00 PM,33659.1,28.15,36428.2,23.0085
2667,07/14/21 02:00:00 PM,33939.2,28.18,36710.8,23.2061
2668,07/14/21 02:20:00 PM,33868.3,28.19,36627.0,23.1475
2669,07/14/21 02:40:00 PM,33656.8,28.26,36349.6,22.9535
2670,07/14/21 03:00:00 PM,35275.6,28.41,37991.8,24.1047
2671,07/14/21 03:20:00 PM,35221.0,28.28,38026.6,24.1292
2672,07/14/21 03:40:00 PM,35258.2,28.24,38095.7,24.1778
2673,07/14/21 04:00:00 PM,34961.7,28.31,37724.8,23.9170
2674,07/14/21 04:20:00 PM,34988.7,28.23,37811.4,23.9779
2675,07/14/21 04:40:00 PM,34411.8,28.24,37180.1,23.5348
2676,07/14/21 05:00:00 PM,35350.3,28.19,38231.7,24.2735
2677,07/14/21 05:20:00 PM,35278.1,28.14,38189.8,24.2440
2678,07/14/21 05:40:00 PM,35435.2,28.07,38411.3,24.3999
2679,07/14/21 06:00:00 PM,35422.7,28.05,38412.3,24.4007
2680,07/14/21 06:20:00 PM,34787.7,28.00,37758.9,23.9410
2681,07/14/21 06:40:00 PM,34736.5,27.96,37732.1,23.9221
2682,07/14/21 07:00:00 PM,34255.8,27.88,37266.2,23.5952
2683,07/14/21 07:20:00 PM,34279.7,27.83,37327.9,23.6384
2684,07/14/21 07:40:00 PM,33960.5,27.75,37036.6,23.4342
2685,07/14/21 08:00:00 PM,34397.4,27.69,37556.7,23.7990
2686,07/14/21 08:20:00 PM,35520.3,27.62,38836.0,24.6993
2687,07/14/21 08:40:00 PM,35490.2,27.57,38840.3,24.7023
2688,07/14/21 09:00:00 PM,35623.3,27.51,39031.0,24.8369
2689,07/14/21 09:20:00 PM,35193.7,27.46,38596.9,24.5307
2690,07/14/21 09:40:00 PM,35540.4,27.41,39014.9,24.8256
2691,07/14/21 10:00:00 PM,34072.0,27.37,37430.3,23.7103
2692,07/14/21 10:20:00 PM,35573.0,27.32,39118.4,24.8986
2693,07/14/21 10:40:00 PM,35437.7,27.25,39022.0,24.8306
2694,07/14/21 11:00:00 PM,35578.1,27.22,39199.4,24.9558
2695,07/14/21 11:20:00 PM,35248.3,27.17,38873.2,24.7255
2696,07/14/21 11:40:00 PM,35613.3,27.16,39283.6,25.0153
2697,07/15/21 12:00:00 AM,35206.1,27.12,38864.1,24.7191
2698,07/15/21 12:20:00 AM,35598.2,27.12,39297.3,25.0250
2699,07/15/21 12:40:00 AM,35547.9,27.07,39279.6,25.0125
2700,07/15/21 01:00:00 AM,35532.9,27.04,39285.7,25.0168
2701,07/15/21 01:20:00 AM,35482.7,27.03,39237.8,24.9829
2702,07/15/21 01:40:00 AM,35542.9,26.98,39342.4,25.0569
2703,07/15/21 02:00:00 AM,35440.2,26.93,39266.6,25.0033
2704,07/15/21 02:20:00 AM,35407.7,26.94,39222.9,24.9725
2705,07/15/21 02:40:00 AM,35243.3,26.92,39055.8,24.8544
2706,07/15/21 03:00:00 AM,35465.2,26.89,39324.7,25.0444
2707,07/15/21 03:20:00 AM,35568.0,26.86,39461.7,25.1412
2708,07/15/21 03:40:00 AM,35337.8,26.84,39221.3,24.9713
2709,07/15/21 04:00:00 AM,35646.0,26.81,39586.6,25.2296
2710,07/15/21 04:20:00 AM,35440.2,26.79,39373.1,25.0786
2711,07/15/21 04:40:00 AM,35618.3,26.76,39594.2,25.2349
2712,07/15/21 05:00:00 AM,35721.7,26.75,39716.9,25.3218
2713,07/15/21 05:20:00 AM,35467.7,26.68,39487.9,25.1597
2714,07/15/21 05:40:00 AM,34010.3,26.67,37871.6,24.0202
2715,07/15/21 06:00:00 AM,33358.8,26.63,37174.5,23.5309
2716,07/15/21 06:20:00 AM,35560.5,26.62,39637.4,25.2655
2717,07/15/21 06:40:00 AM,35663.6,26.61,39760.1,25.3524
2718,07/15/21 07:00:00 AM,34181.6,26.56,38143.9,24.2117
2719,07/15/21 07:20:00 AM,34568.8,26.58,38561.3,24.5056
2720,07/15/21 07:40:00 AM,34682.9,26.56,38703.7,24.6060
2721,07/15/21 08:00:00 AM,35477.7,26.59,39568.1,25.2165
2722,07/15/21 08:20:00 AM,35094.7,26.66,39087.5,24.8768
2723,07/15/21 08:40:00 AM,35001.0,26.72,38937.7,24.7710
2724,07/15/21 09:00:00 AM,35233.4,26.94,39029.7,24.8360
2725,07/15/21 09:20:00 AM,34515.6,27.06,38145.4,24.2127
2726,07/15/21 09:40:00 AM,34836.6,27.25,38359.6,24.3635
2727,07/15/21 10:00:00 AM,34817.1,27.37,38249.6,24.2861
2728,07/15/21 10:20:00 AM,34839.1,27.52,38163.6,24.2256
2729,07/15/21 10:40:00 AM,34164.9,27.53,37417.2,23.7011
2730,07/15/21 11:00:00 AM,34510.8,27.59,37752.9,23.9368
2731,07/15/21 11:20:00 AM,34296.5,27.60,37511.1,23.7669
2732,07/15/21 11:40:00 AM,34062.5,27.57,37276.3,23.6023
2733,07/15/21 12:00:00 PM,34678.1,27.59,37936.1,24.0655
2734,07/15/21 12:20:00 PM,34817.1,27.69,38015.4,24.1213
2735,07/15/21 12:40:00 PM,34734.1,27.74,37888.4,24.0320
2736,07/15/21 01:00:00 PM,35230.9,27.93,38291.6,24.3157
2737,07/15/21 01:20:00 PM,35828.0,28.07,38837.6,24.7004
2738,07/15/21 01:40:00 PM,35666.2,28.06,38669.3,24.5818
2739,07/15/21 02:00:00 PM,34919.9,28.13,37808.8,23.9761
2740,07/15/21 02:20:00 PM,35435.2,28.14,38360.1,24.3639
2741,07/15/21 02:40:00 PM,35320.4,28.22,38177.5,24.2354
2742,07/15/21 03:00:00 PM,35678.8,28.23,38558.1,24.5034
2743,07/15/21 03:20:00 PM,35696.4,28.18,38613.8,24.5426
2744,07/15/21 03:40:00 PM,35480.2,28.19,38372.4,24.3725
2745,07/15/21 04:00:00 PM,35040.4,28.18,37903.3,24.0425
2746,07/15/21 04:20:00 PM,34342.1,28.18,37147.1,23.5117
2747,07/15/21 04:40:00 PM,34457.6,28.16,37286.4,23.6093
2748,07/15/21 05:00:00 PM,35762.1,28.16,38699.7,24.6032
2749,07/15/21 05:20:00 PM,35729.3,28.13,38686.2,24.5937
2750,07/15/21 05:40:00 PM,35477.7,28.07,38457.4,24.4324
2751,07/15/21 06:00:00 PM,36103.2,28.02,39173.5,24.9376
2752,07/15/21 06:20:00 PM,36144.2,27.96,39262.9,25.0007
2753,07/15/21 06:40:00 PM,36093.0,27.87,39274.6,25.0090
2754,07/15/21 07:00:00 PM,36046.9,27.79,39284.4,25.0159
2755,07/15/21 07:20:00 PM,35993.3,27.73,39271.0,25.0064
2756,07/15/21 07:40:00 PM,35995.9,27.65,39334.0,25.0509
2757,07/15/21 08:00:00 PM,36041.8,27.61,39414.4,25.1078
2758,07/15/21 08:20:00 PM,36026.5,27.55,39443.0,25.1280
2759,07/15/21 08:40:00 PM,35998.4,27.51,39442.4,25.1276
2760,07/15/21 09:00:00 PM,35978.0,27.43,39480.6,25.1546
2761,07/15/21 09:20:00 PM,35914.4,27.35,39471.4,25.1481
2762,07/15/21 09:40:00 PM,35873.7,27.33,39441.8,25.1271
2763,07/15/21 10:00:00 PM,35891.5,27.28,39499.4,25.1679
2764,07/15/21 10:20:00 PM,35878.8,27.21,39538.6,25.1956
2765,07/15/21 10:40:00 PM,35843.2,27.16,39537.4,25.1948
2766,07/15/21 11:00:00 PM,35845.8,27.10,39586.1,25.2292
2767,07/15/21 11:20:00 PM,35858.4,27.04,39645.9,25.2715
2768,07/15/21 11:40:00 PM,35812.8,26.99,39633.7,25.2629
2769,07/16/21 12:00:00 AM,35820.4,26.94,39680.5,25.2960
2770,07/16/21 12:20:00 AM,35777.3,26.90,39663.4,25.2839
2771,07/16/21 12:40:00 AM,35795.0,26.88,39698.4,25.3086
2772,07/16/21 01:00:00 AM,35704.0,26.84,39628.0,25.2589
2773,07/16/21 01:20:00 AM,35754.6,26.81,39707.3,25.3150
2774,07/16/21 01:40:00 AM,35724.2,26.80,39681.2,25.2965
2775,07/16/21 02:00:00 AM,35795.0,26.79,39767.6,25.3577
2776,07/16/21 02:20:00 AM,35769.7,26.80,39731.8,25.3323
2777,07/16/21 02:40:00 AM,35774.8,26.83,39714.4,25.3200
2778,07/16/21 03:00:00 AM,35726.7,26.80,39684.0,25.2985
2779,07/16/21 03:20:00 AM,35767.2,26.80,39729.0,25.3303
2780,07/16/21 03:40:00 AM,35777.3,26.80,39740.2,25.3383
2781,07/16/21 04:00:00 AM,35716.6,26.84,39642.0,25.2688
2782,07/16/21 04:20:00 AM,35749.5,26.80,39709.3,25.3164
2783,07/16/21 04:40:00 AM,35721.7,26.79,39686.1,25.3000
2784,07/16/21 05:00:00 AM,35747.0,26.79,39714.2,25.3199
2785,07/16/21 05:20:00 AM,35721.7,26.74,39724.6,25.3272
2786,07/16/21 05:40:00 AM,34944.5,26.72,38874.8,24.7267
2787,07/16/21 06:00:00 AM,34807.3,26.72,38722.0,24.6189
2788,07/16/21 06:20:00 AM,35168.9,26.70,39139.8,24.9137
2789,07/16/21 06:40:00 AM,35117.0,26.71,39074.4,24.8675
2790,07/16/21 07:00:00 AM,34919.9,26.70,38862.5,24.7180
2791,07/16/21 07:20:00 AM,34834.2,26.71,38759.5,24.6453
2792,07/16/21 07:40:00 AM,34976.4,26.68,38940.5,24.7730
2793,07/16/21 08:00:00 AM,34229.4,26.72,38078.7,24.1658
2794,07/16/21 08:20:00 AM,34934.7,26.83,38781.1,24.6605
2795,07/16/21 08:40:00 AM,33818.8,26.98,37432.5,23.7118
2796,07/16/21 09:00:00 AM,35050.3,27.11,38699.4,24.6030
2797,07/16/21 09:20:00 AM,35154.1,27.33,38649.9,24.5681
2798,07/16/21 09:40:00 AM,34812.2,27.43,38200.1,24.2513
2799,07/16/21 10:00:00 AM,35154.1,27.57,38472.1,24.4428
2800,07/16/21 10:20:00 AM,35298.0,27.70,38533.7,24.4861
2801,07/16/21 10:40:00 AM,34229.4,27.83,37273.1,23.6000
2802,07/16/21 11:00:00 AM,34551.9,27.95,37538.5,23.7862
2803,07/16/21 11:20:00 AM,34069.7,28.02,36964.6,23.3838
2804,07/16/21 11:40:00 AM,35325.4,28.01,38335.9,24.3468
2805,07/16/21 12:00:00 PM,34255.8,28.22,37025.4,23.4264
2806,07/16/21 12:20:00 PM,34093.4,28.20,36863.7,23.3131
2807,07/16/21 12:40:00 PM,34107.7,28.32,36795.2,23.2651
2808,07/16/21 01:00:00 PM,35221.0,28.38,37954.5,24.0785
2809,07/16/21 01:20:00 PM,34419.1,28.49,37012.0,23.4170
2810,07/16/21 01:40:00 PM,35477.7,28.63,38050.9,24.1463
2811,07/16/21 02:00:00 PM,34946.9,28.67,37452.5,23.7259
2812,07/16/21 02:20:00 PM,35460.2,28.76,37938.9,24.0675
2813,07/16/21 02:40:00 PM,35477.7,28.82,37914.7,24.0505
2814,07/16/21 03:00:00 PM,34100.6,28.77,36475.3,23.0414
2815,07/16/21 03:20:00 PM,34282.1,28.77,36669.7,23.1774
2816,07/16/21 03:40:00 PM,35149.1,28.73,37626.8,23.8482
2817,07/16/21 04:00:00 PM,35082.4,28.71,37569.5,23.8080
2818,07/16/21 04:20:00 PM,35164.0,28.64,37706.9,23.9044
2819,07/16/21 04:40:00 PM,34308.5,28.56,36844.0,23.2993
2820,07/16/21 05:00:00 PM,33691.9,28.51,36215.2,22.8597
2821,07/16/21 05:20:00 PM,34861.1,28.46,37509.2,23.7657
2822,07/16/21 05:40:00 PM,34258.2,28.37,36922.7,23.3544
2823,07/16/21 06:00:00 PM,34607.6,28.29,37356.4,23.6584
2824,07/16/21 06:20:00 PM,35042.9,28.27,37841.3,23.9989
2825,07/16/21 06:40:00 PM,35497.7,28.23,38362.1,24.3653
2826,07/16/21 07:00:00 PM,34493.9,28.18,37311.5,23.6269
2827,07/16/21 07:20:00 PM,35038.0,28.11,37951.3,24.0762
2828,07/16/21 07:40:00 PM,33638.0,28.05,36474.8,23.0410
2829,07/16/21 08:00:00 PM,34946.9,27.98,37946.4,24.0728
2830,07/16/21 08:20:00 PM,34610.1,27.92,37623.3,23.8458
2831,07/16/21 08:40:00 PM,35131.8,27.87,38227.6,24.2706
2832,07/16/21 09:00:00 PM,35114.5,27.82,38245.2,24.2830
2833,07/16/21 09:20:00 PM,34966.6,27.77,38120.4,24.1952
2834,07/16/21 09:40:00 PM,35045.4,27.71,38250.3,24.2866
2835,07/16/21 10:00:00 PM,35099.7,27.65,38353.7,24.3593
2836,07/16/21 10:20:00 PM,34193.6,27.60,37398.4,23.6879
2837,07/16/21 10:40:00 PM,35283.1,27.56,38620.8,24.5476
2838,07/16/21 11:00:00 PM,33516.7,27.53,36706.6,23.2032
2839,07/16/21 11:20:00 PM,34462.5,27.51,37758.0,23.9403
2840,07/16/21 11:40:00 PM,34707.3,27.46,38063.0,24.1547
2841,07/17/21 12:00:00 AM,33781.1,27.42,37074.8,23.4610
2842,07/17/21 12:20:00 AM,35107.1,27.37,38568.5,24.5107
2843,07/17/21 12:40:00 AM,35003.5,27.32,38491.6,24.4565
2844,07/17/21 01:00:00 AM,35183.8,27.25,38742.2,24.6331
2845,07/17/21 01:20:00 AM,34246.2,27.20,37745.2,23.9314
2846,07/17/21 01:40:00 AM,34539.8,27.16,38098.5,24.1798
2847,07/17/21 02:00:00 AM,34554.3,27.12,38143.9,24.2117
2848,07/17/21 02:20:00 AM,34404.6,27.08,38007.9,24.1160
2849,07/17/21 02:40:00 AM,34658.6,27.06,38303.5,24.3240
2850,07/17/21 03:00:00 AM,34551.9,27.03,38207.6,24.2565
2851,07/17/21 03:20:00 AM,34344.5,27.01,37992.8,24.1054
2852,07/17/21 03:40:00 AM,34489.0,26.95,38197.1,24.2491
2853,07/17/21 04:00:00 AM,34181.6,26.93,37871.0,24.0198
2854,07/17/21 04:20:00 AM,34136.3,26.89,37850.1,24.0051
2855,07/17/21 04:40:00 AM,34568.8,26.88,38337.4,24.3479
2856,07/17/21 05:00:00 AM,34581.0,26.81,38403.0,24.3941
2857,07/17/21 05:20:00 AM,33119.2,26.81,36778.6,23.2535
2858,07/17/21 05:40:00 AM,34661.1,26.80,38499.5,24.4621
2859,07/17/21 06:00:00 AM,34576.1,26.76,38434.8,24.4165
2860,07/17/21 06:20:00 AM,33991.3,26.76,37784.3,23.9589
2861,07/17/21 06:40:00 AM,34870.9,26.71,38800.4,24.6742
2862,07/17/21 07:00:00 AM,34501.1,26.70,38396.1,24.3892
2863,07/17/21 07:20:00 AM,34129.2,26.66,38011.4,24.1185
2864,07/17/21 07:40:00 AM,33426.0,26.63,37249.5,23.5834
2865,07/17/21 08:00:00 AM,34525.3,26.65,38460.4,24.4345
2866,07/17/21 08:20:00 AM,33745.9,26.75,37518.6,23.7723
2867,07/17/21 08:40:00 AM,34117.2,26.85,37858.2,24.0108
2868,07/17/21 09:00:00 AM,34678.1,26.98,38384.4,24.3810
2869,07/17/21 09:20:00 AM,34532.5,27.19,38068.4,24.1586
2870,07/17/21 09:40:00 AM,32959.1,27.37,36206.6,22.8536
2871,07/17/21 10:00:00 AM,34416.7,27.44,37758.5,23.9407
2872,07/17/21 10:20:00 AM,34072.0,27.70,37193.9,23.5445
2873,07/17/21 10:40:00 AM,34334.9,27.77,37431.0,23.7108
2874,07/17/21 11:00:00 AM,33706.0,27.91,36646.4,23.1611
2875,07/17/21 11:20:00 AM,34438.4,27.79,37529.6,23.7800
2876,07/17/21 11:40:00 AM,33591.3,27.87,36549.5,23.0933
2877,07/17/21 12:00:00 PM,34629.5,27.80,37730.8,23.9213
2878,07/17/21 12:20:00 PM,34445.6,27.80,37530.3,23.7804
2879,07/17/21 12:40:00 PM,34763.3,27.80,37876.8,24.0238
2880,07/17/21 01:00:00 PM,33638.0,27.78,36663.4,23.1730
2881,07/17/21 01:20:00 PM,33951.0,27.74,37033.3,23.4319
2882,07/17/21 01:40:00 PM,34622.2,27.71,37787.9,23.9614
2883,07/17/21 02:00:00 PM,34561.6,27.66,37757.8,23.9403
2884,07/17/21 02:20:00 PM,34687.8,27.65,37903.1,24.0423
2885,07/17/21 02:40:00 PM,34525.3,27.65,37725.4,23.9174
2886,07/17/21 03:00:00 PM,34956.8,27.62,38219.3,24.2648
2887,07/17/21 03:20:00 PM,34826.8,27.61,38084.3,24.1698
2888,07/17/21 03:40:00 PM,33370.4,27.57,36518.2,23.0714
2889,07/17/21 04:00:00 PM,34593.1,27.56,37864.8,24.0154
2890,07/17/21 04:20:00 PM,34651.3,27.51,37965.0,24.0859
2891,07/17/21 04:40:00 PM,34773.1,27.47,38127.9,24.2004
2892,07/17/21 05:00:00 PM,34088.7,27.42,37412.7,23.6979
2893,07/17/21 05:20:00 PM,34342.1,27.37,37727.3,23.9188
2894,07/17/21 05:40:00 PM,34605.2,27.32,38053.2,24.1479
2895,07/17/21 06:00:00 PM,34912.6,27.28,38421.1,24.4068
2896,07/17/21 06:20:00 PM,33554.0,27.26,36938.9,23.3658
2897,07/17/21 06:40:00 PM,34721.9,27.24,38240.5,24.2797
2898,07/17/21 07:00:00 PM,35040.4,27.19,38628.8,24.5532
2899,07/17/21 07:20:00 PM,35033.0,27.15,38650.4,24.5684
2900,07/17/21 07:40:00 PM,34443.2,27.10,38035.9,24.1357
2901,07/17/21 08:00:00 PM,33825.9,27.10,37353.6,23.6565
2902,07/17/21 08:20:00 PM,35305.4,27.04,39034.0,24.8390
2903,07/17/21 08:40:00 PM,35065.1,26.97,38820.6,24.6884
2904,07/17/21 09:00:00 PM,34433.5,26.94,38142.9,24.2110
2905,07/17/21 09:20:00 PM,34334.9,26.93,38041.0,24.1393
2906,07/17/21 09:40:00 PM,34971.5,26.84,38814.4,24.6841
2907,07/17/21 10:00:00 PM,35288.0,26.89,39128.1,24.9055
2908,07/17/21 10:20:00 PM,34378.2,26.86,38140.7,24.2094
2909,07/17/21 10:40:00 PM,35218.5,26.79,39126.7,24.9045
2910,07/17/21 11:00:00 PM,34966.6,26.83,38816.5,24.6855
2911,07/17/21 11:20:00 PM,34641.6,26.81,38470.4,24.4415
2912,07/17/21 11:40:00 PM,34719.5,26.80,38564.4,24.5078
2913,07/18/21 12:00:00 AM,33790.5,26.75,37568.3,23.8071
2914,07/18/21 12:20:00 AM,34445.6,26.71,38326.8,24.3404
2915,07/18/21 12:40:00 AM,34880.7,26.67,38841.4,24.7031
2916,07/18/21 01:00:00 AM,35119.4,26.66,39115.0,24.8962
2917,07/18/21 01:20:00 AM,34537.4,26.62,38496.3,24.4598
